id,uk_2010_soc_code,name,proximity,exposure,in_employment,grouphier,group,fempcent,fiftyfivepcent,bamepcent,earnings,fempcentsample,fiftyfivepcentsample,bamepcentsample,earningssample,in_employmentsample
59,2212,Mobile machine drivers and operatives n.e.c.,60.375,46.375,197874,"Process, Plant And Machine Operatives",grp8,35.2,11.8,21.1,9.49,0,2,2,0,0
70,2229,"Moulders, core makers and die casters",60.375,46.375,197988,Associate Professional And Technical Occupations,grp3,40.7,11.7,9.8,9.45,0,0,2,0,0
150,3520,Musicians,60.375,46.375,203142,Skilled Trades Occupations,grp5,59.4,11.5,9.4,9.37,0,0,0,0,0
21,1190,National government administrative occupations,61,8,34368,Associate Professional And Technical Occupations,grp3,32.1,23.2,8.1,14.64,0,2,1,0,0
34,1254,Natural and social science professionals n.e.c.,61.33333333,6.833333333,29764,Skilled Trades Occupations,grp5,77.1,24.7,7.4,15.31,2,0,2,0,0
237,5411,Nursery nurses and assistants,61.375,14.75,69820,Sales And Customer Service Occupations,grp7,70.5,18.2,9.5,11.54,0,2,2,0,0
239,5413,Nurses,61.5,11.5,54420,Elementary Occupations,grp9,2.1,20.1,null,12.34,2,2,2,0,0
244,5423,Nursing auxiliaries and assistants,61.5,41.5,183905,Sales And Customer Service Occupations,grp7,53.9,11.8,null,9.58,0,2,2,0,0
246,5432,Occupational therapists,61.875,14.375,67174,Associate Professional And Technical Occupations,grp3,65.4,18.5,7,11.64,0,0,2,0,0
306,8118,Office managers,62,0,3453,"Caring, Leisure And Other Service Occupations",grp6,null,50.4,6.2,37.01,0,0,0,0,0
355,9236,Office supervisors,62,2,9137,Associate Professional And Technical Occupations,grp3,null,39.4,null,24.04,2,0,2,0,0
163,3544,Officers of non-governmental organisations,62,28.42857143,113333,Associate Professional And Technical Occupations,grp3,20.6,14.6,4.4,10.15,0,2,2,0,0
336,8231,Ophthalmic opticians,62,37.66666667,160546,Administrative And Secretarial Occupations,grp4,70.8,12.6,6.4,9.92,0,0,0,0,0
105,2471,Other administrative occupations n.e.c.,62.16666667,13.83333333,61915,"Process, Plant And Machine Operatives",grp8,52.5,19.3,9.1,12,0,2,2,0,0
305,8117,Other drivers and transport operatives n.e.c.,63,12,58180,Elementary Occupations,grp9,11.3,20,null,12.27,0,0,0,0,0
156,3536,Other elementary services occupations n.e.c.,63.33333333,9.666666667,44118,Professional Occupations,grp2,5.9,21.3,12.8,13.41,0,0,2,0,0
91,2432,Other skilled trades n.e.c.,63.4,9,36164,Administrative And Secretarial Occupations,grp4,69,22.6,18.3,14.09,0,2,2,0,0
177,4122,"Packers, bottlers, canners and fillers",63.4,9,36787,Skilled Trades Occupations,grp5,4.4,22.6,1.8,14.07,2,2,2,0,0
179,4124,Painters and decorators,63.4,9,36949,Elementary Occupations,grp9,57.9,22.5,17.1,14.02,2,2,1,0,0
235,5323,Paper and wood machine operatives,63.66666667,17.66666667,78741,"Managers, Directors And Senior Officials",grp1,83.8,17,3.3,10.94,0,2,2,0,0
252,5442,Paramedics,63.75,8.75,35908,Elementary Occupations,grp9,66.9,22.9,5.1,14.24,2,2,2,0,0
315,8129,Parking and civil enforcement occupations,63.875,29.75,120261,Skilled Trades Occupations,grp5,12.5,14.1,0.6,10.13,0,0,0,0,0
327,8211,Pensions and insurance clerks and assistants,63.875,29.75,122158,Elementary Occupations,grp9,56,14,null,10.12,0,2,2,0,0
302,8114,Personal assistants and other secretaries,64,5,24494,Skilled Trades Occupations,grp5,16.7,25.8,6.7,17.61,2,2,2,0,0
209,5221,Pest control officers,64,20.8,87642,Associate Professional And Technical Occupations,grp3,38.4,16.5,10.2,10.6,2,2,1,0,0
312,8125,Pharmaceutical technicians,64,36,158348,"Caring, Leisure And Other Service Occupations",grp6,2.3,12.8,13.6,9.97,0,0,2,0,0
316,8131,Pharmacists,64.33333333,12.66666667,58690,Associate Professional And Technical Occupations,grp3,63.6,19.8,14.3,12.24,0,0,0,0,0
342,9112,Pharmacy and other dispensing assistants,64.5,4.5,21341,"Caring, Leisure And Other Service Occupations",grp6,12.1,28.1,9.6,18.47,0,0,1,0,0
300,8112,"Photographers, audio-visual and broadcasting equipment operators",64.5,34,143393,Skilled Trades Occupations,grp5,73.2,13,15.5,10,2,0,2,0,0
309,8122,Physical scientists,64.75,27.85,111049,"Process, Plant And Machine Operatives",grp8,79.1,14.7,16.2,10.17,0,0,2,0,0
143,3422,Physiotherapists,65,1,6384,Associate Professional And Technical Occupations,grp3,7.8,42.5,7.5,26.23,0,0,2,0,0
90,2431,Pipe fitters,65,1,6430,Skilled Trades Occupations,grp5,36.3,42.3,null,26.17,0,0,2,0,0
94,2435,"Planning, process and production technicians",65,4,14689,Skilled Trades Occupations,grp5,1.7,30.5,null,20.3,2,0,2,0,0
186,4138,Plant and machine operatives n.e.c.,65,4,14892,Administrative And Secretarial Occupations,grp4,22.9,30.5,4.9,20.15,2,2,1,0,0
307,8119,Plasterers,65,6,28335,"Caring, Leisure And Other Service Occupations",grp3,3.9,25.4,18,16.02,2,0,2,0,0
27,1225,Plastics process operatives,65.5,21,88363,"Process, Plant And Machine Operatives",grp8,10.6,16.5,27.9,10.56,0,0,2,0,0
47,2127,Playworkers,65.5,21,89479,Sales And Customer Service Occupations,grp7,33.8,16.4,10.7,10.51,1,2,1,0,0
153,3533,Plumbers and heating and ventilating engineers,66,0,3391,Professional Occupations,grp2,null,50.6,5.5,38.46,2,2,1,0,0
196,4216,Podiatrists,66,10,48367,Elementary Occupations,grp9,null,20.9,2.6,13.06,0,0,2,0,0
254,5449,Police community support officers,66.6,18.4,82894,Skilled Trades Occupations,grp5,12.5,16.8,10.9,10.77,1,2,1,0,0
43,2122,Police officers (sergeant and below),67,0,2503,Associate Professional And Technical Occupations,grp3,50.9,53.5,null,44.08,0,0,0,0,0
37,2111,"Postal workers, mail sorters, messengers and couriers",67,0,2954,Administrative And Secretarial Occupations,grp4,27.9,50.9,11.1,39.48,0,0,2,0,0
79,2318,Pre-press technicians,67,7,30483,"Process, Plant And Machine Operatives",grp8,37.4,24.5,3.6,15.2,0,0,0,0,0
88,2426,Precision instrument makers and repairers,67,7,30809,Administrative And Secretarial Occupations,grp4,89.1,24.4,7.6,15.12,0,2,2,0,0
89,2429,Primary and nursery education teaching professionals,67,7,30847,"Process, Plant And Machine Operatives",grp8,null,24.3,null,15.04,2,0,0,0,0
98,2444,Print finishing and binding workers,67,7,31073,Skilled Trades Occupations,grp5,56,24.3,12.8,15.04,2,2,2,0,0
251,5441,Printers,67.25,13.25,59616,"Process, Plant And Machine Operatives",grp8,4.7,19.8,10.8,12.21,1,2,1,0,0
40,2114,Printing machine assistants,67.5,13,59122,Administrative And Secretarial Occupations,grp4,59.5,19.8,10.1,12.24,2,2,2,0,0
278,6231,Prison service officers (below principal officer),67.5,13,59459,Professional Occupations,grp2,43.7,19.8,6.8,12.22,0,0,0,0,0
280,6240,Probation officers,67.5,25,95399,Professional Occupations,grp2,19,15.8,10.1,10.33,2,2,1,0,0
308,8121,Process operatives n.e.c.,67.57142857,13.71428571,61148,"Managers, Directors And Senior Officials",grp1,15.8,19.4,4.7,12.03,0,0,0,0,0
78,2317,"Product, clothing and related designers",68,9.5,43098,Skilled Trades Occupations,grp5,32.7,21.8,12,13.51,0,0,2,0,0
73,2311,Production and process engineers,68,9.5,43202,Skilled Trades Occupations,grp5,81.3,21.7,13.6,13.5,1,2,1,0,0
108,3111,Production managers and directors in construction,68,10,48298,"Process, Plant And Machine Operatives",grp8,28.3,20.9,null,13.15,0,0,0,0,0
242,5421,Production managers and directors in manufacturing,68,14.2,64101,"Process, Plant And Machine Operatives",grp8,44.8,18.9,14.4,11.86,2,0,0,0,0
335,8229,Production managers and directors in mining and energy,68,14.2,64237,Skilled Trades Occupations,grp5,77.3,18.8,7,11.84,1,0,2,0,0
4,1122,Programmers and software development professionals,68,14.2,64400,Skilled Trades Occupations,grp5,96.2,18.8,8.4,11.81,2,2,2,0,0
30,1242,"Property, housing and estate managers",68,14.2,64482,"Process, Plant And Machine Operatives",grp8,34.7,18.7,5.1,11.69,0,0,2,0,0
95,2436,Protective service associate professionals n.e.c.,68,15,69820,Professional Occupations,grp2,67.6,18.2,9,11.52,0,0,2,0,0
152,3532,Psychologists,68,18,80150,Associate Professional And Technical Occupations,grp3,39,16.9,7.5,10.79,2,2,2,0,0
193,4213,Public relations professionals,68,18,80274,"Caring, Leisure And Other Service Occupations",grp6,45.6,16.9,14.7,10.77,2,2,1,0,0
195,4215,Public services associate professionals,68,27,101407,Skilled Trades Occupations,grp5,25.3,15,null,10.24,0,0,2,0,0
232,5319,Publicans and managers of licensed premises,68.44444444,15.44444444,72334,Skilled Trades Occupations,grp5,95.6,18.1,3.2,11.4,2,2,2,0,0
241,5419,Purchasing managers and directors,68.44444444,15.44444444,72528,Administrative And Secretarial Occupations,grp4,22.3,18,3.9,11.33,0,0,0,0,0
333,8222,Quality assurance and regulatory professionals,68.44444444,15.44444444,72914,Associate Professional And Technical Occupations,grp3,30.3,17.6,3.5,11.29,0,0,1,0,0
85,2423,Quality assurance technicians,68.5,5.5,26530,"Managers, Directors And Senior Officials",grp1,22.8,25.5,17.1,16.6,0,0,0,0,0
86,2424,Quality control and planning engineers,68.5,29.5,117815,Professional Occupations,grp2,8.9,14.3,19.1,10.13,2,2,2,0,0
103,2462,Quantity surveyors,69,13.25,59512,Administrative And Secretarial Occupations,grp4,46.2,19.8,8.9,12.21,2,0,2,0,0
188,4159,Quarry workers and related operatives,69,18,79859,Associate Professional And Technical Occupations,grp3,56.8,16.9,7.8,10.87,0,0,0,0,0
5,1123,Rail and rolling stock builders and repairers,70,5,24188,"Process, Plant And Machine Operatives",grp8,77.4,26.1,6.7,17.67,0,2,2,0,0
12,1139,Rail construction and maintenance operatives,70,17,75403,Associate Professional And Technical Occupations,grp3,73.2,17.2,8.6,11.08,2,0,2,0,0
18,1173,Rail transport operatives,70,18,78860,Skilled Trades Occupations,grp5,2.8,17,8.9,10.93,0,0,0,0,0
28,1226,Rail travel assistants,70.16666667,49,223324,Elementary Occupations,grp9,2.3,10.5,10.2,9.23,0,0,0,0,0
31,1251,Receptionists,70.5,7.5,32607,Associate Professional And Technical Occupations,grp3,88.3,24,7.9,14.85,0,0,2,0,0
32,1252,Records clerks and assistants,71.33333333,17,75354,"Managers, Directors And Senior Officials",grp1,51.2,17.3,6.1,11.13,0,0,0,0,0
33,1253,Refuse and salvage occupations,71.5,6.5,29435,"Process, Plant And Machine Operatives",grp8,57.6,24.7,22.7,15.46,0,0,2,0,0
35,1255,Research and development managers,71.5,68.5,303878,Professional Occupations,grp2,0.9,9,10.1,8.87,0,0,2,0,0
36,1259,"Residential, day and domiciliary  care managers and proprietors",72,0,2182,Professional Occupations,grp2,null,null,null,45.54,2,1,1,0,0
261,6132,Restaurant and catering establishment managers and proprietors,72,76,313014,Associate Professional And Technical Occupations,grp3,12.8,8.6,11.9,8.85,0,0,0,0,0
159,3539,Retail cashiers and check-out operators,72.4,25.81428571,96830,Professional Occupations,grp2,71.7,15.4,6.1,10.27,0,0,2,0,0
46,2126,Road construction operatives,72.5,27.5,109090,Associate Professional And Technical Occupations,grp3,2.2,14.8,9,10.2,1,2,1,0,0
48,2129,"Roofers, roof tilers and slaters",72.66666667,9.666666667,43389,Associate Professional And Technical Occupations,grp3,38,21.5,12.1,13.44,0,0,2,0,0
92,2433,Roundspersons and van salespersons,72.66666667,9.666666667,44004,Professional Occupations,grp2,17.5,21.5,7.4,13.43,0,0,2,0,0
102,2461,Routine inspectors and testers,73,23,92716,Elementary Occupations,grp9,58.9,16.3,18.4,10.45,2,0,2,0,0
24,1221,Rubber process operatives,73,60,252511,"Process, Plant And Machine Operatives",grp8,68.4,9.9,10.9,9,0,0,2,0,0
26,1224,Sales accounts and business development managers,73.33333333,38.33333333,166478,"Caring, Leisure And Other Service Occupations",grp6,86.3,12.6,7.8,9.91,0,0,0,0,0
1,1115,Sales administrators,73.33333333,38.33333333,166678,"Caring, Leisure And Other Service Occupations",grp6,88.1,12.5,13.4,9.91,0,2,2,0,0
160,3541,Sales and retail assistants,73.5,15.75,72991,"Managers, Directors And Senior Officials",grp1,73.4,17.6,3,11.28,0,0,2,0,0
354,9235,Sales related occupations n.e.c.,73.66666667,9.333333333,42015,"Process, Plant And Machine Operatives",grp8,59.1,21.9,15.2,13.53,1,2,1,0,0
352,9233,Sales supervisors,73.75,43.25,186453,Associate Professional And Technical Occupations,grp3,1,11.8,11.5,9.55,1,2,1,0,0
356,9239,"Scaffolders, stagers and riggers",74,11.5,54273,Associate Professional And Technical Occupations,grp3,12.1,20.2,10.4,12.39,1,2,1,0,0
364,9271,School midday and crossing patrol occupations,74,13.5,60264,Sales And Customer Service Occupations,grp7,51,19.5,10.1,12.08,2,0,2,0,0
55,2141,School secretaries,74.5,7,30323,"Caring, Leisure And Other Service Occupations",grp2,8.9,24.5,4.9,15.27,0,0,2,0,0
56,2142,"Science, engineering and production technicians n.e.c.",74.5,50,224182,"Managers, Directors And Senior Officials",grp1,96.4,10.2,null,9.21,0,0,1,0,0
3,1121,Secondary education teaching professionals,75,27.5,108457,Sales And Customer Service Occupations,grp7,34.5,14.9,11.4,10.2,0,0,2,0,0
44,2123,Security guards and related occupations,75.5,40.75,178331,Professional Occupations,grp2,1.2,12.2,11,9.64,0,0,0,0,0
161,3542,Senior care workers,75.8,27.4,105769,Administrative And Secretarial Occupations,grp4,97,14.9,null,10.24,0,2,2,0,0
221,5242,"Senior officers in fire, ambulance, prison and related services",75.8,27.4,107406,Skilled Trades Occupations,grp5,53.3,14.9,32.4,10.22,1,0,2,0,0
279,6232,Senior police officers,76,8,33921,Professional Occupations,grp2,78.4,23.4,null,14.7,1,2,1,0,0
350,9231,Senior professionals of educational establishments,76,8,34018,Skilled Trades Occupations,grp5,40,23.4,5.5,14.66,2,0,0,0,0
13,1150,Sewing machinists,76,78.5,344781,Associate Professional And Technical Occupations,grp3,35.4,8.1,2.7,8.74,0,0,0,0,0
7,1132,Sheet metal workers,76.5,20,83756,Skilled Trades Occupations,grp5,84.9,16.6,8.5,10.72,0,0,0,0,0
52,2136,Shelf fillers,76.5,20,86491,"Managers, Directors And Senior Officials",grp1,82.2,16.5,17,10.69,2,2,1,0,0
84,2421,Ship and hovercraft officers,76.66666667,23,92413,"Caring, Leisure And Other Service Occupations",grp2,96.5,16.3,10.6,10.46,2,0,2,0,0
155,3535,Shopkeepers and proprietors – wholesale and retail,77,4,14210,"Caring, Leisure And Other Service Occupations",grp6,10.2,30.6,9.6,20.31,2,2,2,0,0
297,7219,"Skilled metal, electrical and electronic trades supervisors",77,5,23780,"Process, Plant And Machine Operatives",grp8,null,26.1,18.7,17.72,0,0,2,0,0
8,1133,Smiths and forge workers,77,23.66666667,92777,Professional Occupations,grp2,62.7,16,13.7,10.4,2,0,2,0,0
14,1161,Social and humanities scientists,77,41.8,185161,Associate Professional And Technical Occupations,grp3,42.1,11.8,28.2,9.56,1,2,2,0,0
15,1162,Social services managers and directors,77,62.75,268464,"Caring, Leisure And Other Service Occupations",grp3,73.6,9.7,13.9,8.97,2,0,2,0,0
93,2434,Social workers,77,62.75,270262,Skilled Trades Occupations,grp5,31.5,9.6,null,8.89,0,0,2,0,0
51,2135,Solicitors,77.33333333,33,141995,Professional Occupations,grp2,76.2,13,13.3,10,0,0,0,0,0
189,4161,Special needs education teaching professionals,78,10,45271,Sales And Customer Service Occupations,grp7,33.5,21.2,14.8,13.19,1,0,2,0,0
190,4162,Speech and language therapists,78,10,47341,Skilled Trades Occupations,grp5,91.3,21.1,5.4,13.17,0,0,2,0,0
298,7220,Sports and leisure assistants,78,53.75,229520,Skilled Trades Occupations,grp5,35.4,10.2,7,9.13,0,0,2,0,0
45,2124,"Sports coaches, instructors and officials",79,4,13943,"Caring, Leisure And Other Service Occupations",grp3,22.7,30.7,44.1,20.42,0,0,0,0,0
207,5215,Sports players,79,25.5,96393,Professional Occupations,grp2,70.5,15.7,10.4,10.33,0,0,2,0,0
42,2121,Steel erectors,79,25.5,96543,"Managers, Directors And Senior Officials",grp1,39,15.4,6.4,10.33,0,0,2,0,0
151,3531,Stock control clerks and assistants,79,58,230737,"Caring, Leisure And Other Service Occupations",grp6,3.6,10.2,6.2,9.12,0,0,0,0,0
343,9119,Tailors and dressmakers,79,58,237323,Associate Professional And Technical Occupations,grp3,90,10.2,10.1,9.03,2,2,1,0,0
106,2472,Taxation experts,79,58,244328,Sales And Customer Service Occupations,grp7,20.7,9.9,null,9.03,0,0,0,0,0
157,3537,Taxi and cab drivers and chauffeurs,79,58,251861,Professional Occupations,grp2,3.6,9.9,null,9.02,0,0,2,0,0
168,3562,Teaching and other educational professionals n.e.c.,79.5,21.5,90573,"Managers, Directors And Senior Officials",grp1,61.8,16.4,13.3,10.49,0,0,2,0,0
170,3564,Teaching assistants,79.75,30,125462,Elementary Occupations,grp9,17.2,13.9,null,10.12,2,2,2,0,0
164,3545,Telecommunications engineers,79.75,30,126678,Associate Professional And Technical Occupations,grp3,43.1,13.9,2.2,10.1,2,2,1,0,0
19,1181,Telephone salespersons,80,9,36130,Associate Professional And Technical Occupations,grp3,80.2,22.9,11.5,14.18,2,2,2,0,0
38,2112,Telephonists,81.5,12.5,58333,Professional Occupations,grp2,53.8,20,6.6,12.27,0,0,0,0,0
41,2119,Textile process operatives,83,40,178147,Skilled Trades Occupations,grp5,74.2,12.2,8.9,9.64,2,0,2,0,0
6,1131,"Textiles, garments and related trades n.e.c.",83,48.8,220547,Sales And Customer Service Occupations,grp7,1.3,10.5,5.7,9.24,0,0,2,0,0
101,2452,Therapy professionals n.e.c.,83,72,309093,Administrative And Secretarial Occupations,grp4,90.9,9,11,8.85,0,2,1,0,0
158,3538,"Tool makers, tool fitters and markers-out",84.2,27.8,109722,Administrative And Secretarial Occupations,grp4,73.3,14.7,2.2,10.18,2,2,1,0,0
194,4214,Town planning officers,84.75,41.25,178484,"Caring, Leisure And Other Service Occupations",grp6,72,12,null,9.63,0,0,2,0,0
57,2150,Train and tram drivers,84.75,41.25,179535,Elementary Occupations,grp9,53.4,12,20.6,9.58,0,0,0,0,0
142,3421,Transport and distribution clerks and assistants,84.90909091,67.81818182,272176,Administrative And Secretarial Occupations,grp4,42.7,9.2,null,8.88,2,0,1,0,0
176,4121,Travel agency managers and proprietors,84.90909091,67.81818182,283210,Professional Occupations,grp2,7.9,9.1,null,8.88,0,0,0,0,0
198,5111,Travel agents,84.90909091,67.81818182,296415,Associate Professional And Technical Occupations,grp3,48.9,9,15.5,8.87,0,0,0,0,0
341,9111,"TV, video and audio engineers",85,40,177714,Professional Occupations,grp2,46.4,12.2,5.9,9.68,0,0,0,0,0
9,1134,Typists and related keyboard occupations,86,91.5,773306,Associate Professional And Technical Occupations,grp3,83.7,4.3,3.6,8.21,0,0,0,0,0
20,1184,"Tyre, exhaust and windscreen fitters",88,20.5,87183,Skilled Trades Occupations,grp5,42.3,16.5,11.3,10.67,2,2,1,0,0
117,3131,"Undertakers, mortuary and crematorium assistants",88,36,147599,Professional Occupations,grp2,15.8,12.9,19.2,9.99,0,0,0,0,0
154,3534,Upholsterers,88,36,152853,Professional Occupations,grp2,32.7,12.9,20.2,9.98,0,0,2,0,0
243,5422,Van drivers,88,36,155165,"Process, Plant And Machine Operatives",grp8,51.1,12.8,null,9.97,1,2,1,0,0
287,7122,Vehicle and parts salespersons and advisers,88.14285714,90.57142857,584725,"Caring, Leisure And Other Service Occupations",grp3,82,5.5,4.9,8.25,0,0,2,0,0
314,8127,Vehicle body builders and repairers,88.14285714,90.57142857,668999,Skilled Trades Occupations,grp5,88.5,5.4,6.7,8.22,0,0,0,0,0
116,3122,Vehicle paint technicians,88.75,89.75,440102,"Caring, Leisure And Other Service Occupations",grp6,20.2,5.8,8.8,8.51,0,0,2,0,0
11,1136,"Vehicle technicians, mechanics and electricians",88.75,89.75,450697,"Managers, Directors And Senior Officials",grp1,40.5,5.8,14.3,8.48,2,2,2,0,0
192,4212,Vehicle valeters and cleaners,89,32.75,141350,"Managers, Directors And Senior Officials",grp1,64,13.4,9.5,10,1,0,2,0,0
136,3412,Veterinarians,89.20833333,91.16666667,739509,"Managers, Directors And Senior Officials",grp1,78.4,4.9,6.1,8.21,0,2,2,0,0
202,5119,Veterinary nurses,89.57142857,23.57142857,92758,Professional Occupations,grp2,2.3,16.2,3.2,10.45,0,0,2,0,0
10,1135,Vocational and industrial trainers and instructors,90,75,312827,Skilled Trades Occupations,grp5,66.7,8.7,5.3,8.85,0,0,2,0,0
39,2113,Waiters and waitresses,90,77,337703,"Process, Plant And Machine Operatives",grp8,81,8.5,19.6,8.75,0,0,2,0,0
87,2425,Waste disposal and environmental services managers,90,87,352427,Professional Occupations,grp2,42.3,8,null,8.72,0,0,0,0,0
353,9234,Water and sewerage plant operatives,91,89,436729,"Managers, Directors And Senior Officials",grp1,85.7,5.9,null,8.52,0,0,2,0,0
81,2412,Weavers and knitters,95,5,23291,"Process, Plant And Machine Operatives",grp8,34.1,26.2,10.9,18.04,0,0,0,0,0
82,2413,"Weighers, graders and sorters",96.5,61,258664,"Process, Plant And Machine Operatives",grp8,2.1,9.8,7,9,0,2,2,0,0
83,2419,Welding trades,97,89,387853,Skilled Trades Occupations,grp5,14,7.9,4.2,8.65,0,0,0,0,0
107,2473,Welfare and housing associate professionals n.e.c.,97,89,394588,Professional Occupations,grp2,62.4,7.8,4.6,8.59,0,0,2,0,0
162,3543,Welfare professionals n.e.c.,97,89,428113,"Process, Plant And Machine Operatives",grp8,70.7,7,17.6,8.52,0,2,2,0,0
334,8223,Window cleaners,97,90,504923,"Caring, Leisure And Other Service Occupations",grp2,65.2,5.5,12.7,8.35,0,0,0,0,0
135,3411,Youth and community workers,99.5,98,1048353,Professional Occupations,grp2,66.2,4.2,15.2,8.21,0,0,0,0,0
